TITLE	AUTHOR (first, last)	AUTHOR (last, first)	ISBNs	PUBLICATION DATE	SERIES	COLLECTIONS	YOUR TAGS
Das Kapital, Vol. 1	Karl Marx	Marx, Karl	9780140445688	1867		philosophy,economics	political economy, capitalism
The Communist Manifesto	Karl Marx	Marx, Karl	9780140447576	1848		philosophy	revolutionary, communism
Wage Labour and Capital	Karl Marx	Marx, Karl		1849		philosophy	economics, labor
Value, Price and Profit	Karl Marx	Marx, Karl		1865		philosophy	economics
Leaves of Grass	Walt Whitman	Whitman, Walt	9780140421996	1855		poetry	american literature
Democratic Vistas	Walt Whitman	Whitman, Walt		1871		poetry	political philosophy
Specimen Days	Walt Whitman	Whitman, Walt		1882		memoir	autobiography
The Flowers of Evil	Charles Baudelaire	Baudelaire, Charles	9780199535583	1857		poetry	french literature
Paris Spleen	Charles Baudelaire	Baudelaire, Charles		1869		poetry	prose poems
Pride and Prejudice	Jane Austen	Austen, Jane	9780141439518	1813		fiction	romance, classics
Emma	Jane Austen	Austen, Jane	9780141439587	1815		fiction	classics
Sense and Sensibility	Jane Austen	Austen, Jane	9780141439662	1811		fiction	classics
The Odyssey	Homer	Homer		-800		classics	epic, greek
The Iliad	Homer	Homer		-750		classics	epic, greek
Meditations	Marcus Aurelius	Aurelius, Marcus	9780140449334	180		philosophy	stoicism
The Republic	Plato	Plato		-380		philosophy	political philosophy
Beyond Good and Evil	Friedrich Nietzsche	Nietzsche, Friedrich	9780679724650	1886		philosophy	existentialism
Thus Spoke Zarathustra	Friedrich Nietzsche	Nietzsche, Friedrich	9780140441185	1883		philosophy	existentialism
The Prince	Niccolò Machiavelli	Machiavelli, Niccolò	9780140449150	1532		philosophy	political philosophy
The Art of War	Sun Tzu	Tzu, Sun	9781590302255	-500		philosophy	strategy, military
